rss,heapTotal,heapUsed,external
86724608,63447040,30493120,1879092
101711872,71647232,39411128,2348961
101711872,71647232,39416896,2348961
102559744,71909376,40541224,2389885
102559744,71909376,40550616,2389885
103661568,71909376,47884448,2389885
104144896,73220096,40188216,2285587
104144896,73220096,40192416,2285587
104255488,73220096,47493488,2285587
105050112,73482240,39568088,2285587
105050112,73482240,39572296,2285587
105324544,73482240,46857328,2285587
105385984,73482240,54071048,2285587
62525440,32120832,28488072,2025208
66031616,35266560,30675744,2025217
68079616,35790848,31046192,2025217
68100096,35790848,31080648,2025223
69877760,40771584,33264392,2025223
72863744,41033728,33300008,2025223
72871936,41033728,33335608,2025223
73629696,41820160,33385352,2025223
74412032,42344448,33348272,2025223
74420224,42344448,33388368,2025223
75198464,50733056,27723856,2008807
78290944,50733056,34926952,2008807
78331904,50733056,34966128,2008807
81854464,50733056,34390696,2008807
83582976,50733056,33715200,2008816
83582976,50733056,33751704,2017008
83730432,50733056,33071128,2017008
83890176,50733056,32377616,2017008
83886080,50733056,32413064,2017008
84004864,50733056,31777424,2017008
84267008,50733056,31118592,2017008
84271104,50733056,31154488,2017008
84398080,50733056,30585072,2017008
84406272,50733056,30031480,2017008
84406272,50733056,30070648,2017008
84414464,50733056,29814008,2017008
84508672,50733056,29485128,2017008
84508672,50733056,29532752,2017017
84578304,50733056,29373320,2017017
84676608,50733056,29664032,2017017
84672512,50733056,29703120,2017017
84770816,50733056,29673048,2017017
84869120,50733056,29605904,2017017
84869120,50733056,29645424,2017017
84983808,50733056,29660568,2017017
84144128,65937408,27577560,2008807
84140032,65937408,27617312,2008807
84254720,65937408,35132880,2008807
90816512,65937408,42662072,2008807
90853376,65937408,42701896,2008807
92569600,65937408,33921192,2008816
98009088,65937408,41424000,2008816
98050048,65937408,41463712,2008816
100900864,65937408,32764112,2017008
101068800,65937408,40375536,2017008
101056512,65937408,40414792,2017008
101228544,65937408,31728272,2017008
101400576,65937408,39364800,2017008
101396480,65937408,39404096,2017008
101548032,65937408,30776696,2017008
101609472,65937408,38451032,2017008
101613568,65937408,38486456,2017008
101728256,65937408,29927480,2017008
101789696,65937408,37608176,2017017
101789696,65937408,37647488,2017017
101797888,65937408,29294272,2017017
101875712,65937408,37041416,2017017
101875712,65937408,37080760,2017017
97431552,65937408,29037160,2017017
97906688,65937408,36830504,2017017
97878016,65937408,36870200,2017017
98033664,65937408,29165360,2017017
98123776,65937408,36964672,2017017
98127872,65937408,37000264,2017017
98222080,65937408,29045128,2017017
98414592,65937408,36901640,2017017
98414592,65937408,36949800,2017026
98443264,65937408,29048832,2017026
98750464,65937408,36939152,2017026
98750464,65937408,36978464,2017026
98824192,65937408,29053768,2017026
98930688,65937408,36959872,2025218
98508800,65937408,37003624,2025218
98910208,65937408,29104816,2025218
98959360,65937408,37063376,2025218
98959360,65937408,37098928,2025218
99196928,65937408,29112560,2025218
99196928,65937408,37120392,2025218
99196928,65937408,37155928,2025218
99405824,65937408,29221792,2025227
99475456,65937408,37223168,2025227
99475456,65937408,37255128,2025227
99500032,65937408,29271656,2025227
99635200,65937408,37315056,2025227
99635200,65937408,37346888,2025227
99680256,65937408,29401104,2025227
99909632,65937408,37521472,2025227
99905536,65937408,37556744,2025227
100093952,65937408,29471248,2025227
100593664,65937408,39695040,2199095
100552704,65937408,39726784,2199095
100593664,65937408,31858896,2131748
100651008,65937408,40045808,2131757
100651008,65937408,40079096,2131757
100761600,65937408,32246128,2131757
100859904,65937408,40436032,2131757
100864000,65937408,40441264,2131757
100982784,65937408,32404856,2131757
101048320,65937408,40652176,2131757
101048320,65937408,40656240,2131757
101158912,65937408,32715616,2131757
101351424,65937408,40970416,2139949
101351424,65937408,40974624,2139949
101462016,65937408,33083072,2139949
101470208,65937408,41447912,2139955
101470208,65937408,41451784,2139955
101601280,65937408,33577424,2139955
101675008,65937408,41958664,2139961
101675008,65937408,41962536,2139961
101806080,65937408,34040752,2139961
102023168,65937408,42504920,2139961
102023168,65937408,42508928,2139961
102137856,65937408,34568960,2139961
102244352,65937408,43016056,2139961
102244352,65937408,43019928,2139961
102416384,65937408,35180272,2139961
102555648,65937408,43629840,2139961
102555648,65937408,43633872,2139961
102563840,65937408,35812824,2139961
98009088,65937408,44332168,2139961
98009088,65937408,44336008,2139961
98533376,65937408,36600752,2139961
98619392,65937408,45138488,2139961
98619392,65937408,45142328,2139961
98766848,65937408,37205392,2139961
98267136,65937408,30077128,2139961
98267136,65937408,30080968,2139961
98803712,65937408,38680184,2139961
98885632,65937408,31137768,2139961
98852864,65937408,31141792,2139961
98951168,65937408,39762720,2139961
99041280,65937408,32125480,2139961
99008512,65937408,32129320,2139961
99229696,65937408,40846832,2139961
99352576,65937408,33327744,2139961
99352576,65937408,33331584,2139961
99393536,65937408,42071560,2139961
99172352,65937408,34492376,2148153
99172352,65937408,34495728,2148153
99540992,65937408,43223248,2148153
99741696,65937408,35694024,2148153
99741696,65937408,35702048,2148153
99790848,65937408,44518552,2148153
100040704,65937408,37053128,2148153
100036608,65937408,37087128,2148153
100216832,65937408,30104736,2148153
100257792,65937408,38938760,2148153
100253696,65937408,38972800,2148153
100376576,65937408,32109368,2148153
100696064,65937408,40989904,2148153
100274176,65937408,41046304,2148153
100663296,65937408,33711672,2148153
100872192,65937408,42590040,2148153
100876288,65937408,42615800,2148153
100884480,65937408,35300272,2148153
101036032,65937408,44198320,2148153
101191680,65937408,44229912,2148153
101326848,65937408,37054448,2148153
101392384,65937408,30223176,2148153
101396480,65937408,30252816,2148153
101543936,65937408,39269048,2148153
101679104,65937408,32128848,2148153
101679104,65937408,32154848,2148153
101728256,65937408,41190064,2148153
101888000,65937408,34015360,2148153
101888000,65937408,34041120,2148153
102023168,65937408,43171128,2148153
102096896,65937408,35945792,2148153
102100992,65937408,35971944,2148153
102240256,65937408,45139664,2148153
102313984,65937408,37899808,2148153
102313984,65937408,37925568,2148153
102432768,65937408,30908048,2148153
102686720,65937408,40099688,2148153
102686720,65937408,40128944,2148153
102846464,65937408,33075440,2148153
102891520,65937408,42232648,2156345
102891520,65937408,42258384,2156345
98189312,65937408,35331304,2156345
98680832,65937408,44537480,2156345
98873344,65937408,44564000,2156345
99004416,65937408,37605656,2156345
99139584,65937408,30846944,2156345
99270656,65937408,30874088,2156345
99336192,65937408,40168840,2156345
99569664,65937408,33256216,2156345
99573760,65937408,33283288,2156345
99614720,65937408,42652712,2156345
99696640,65937408,35830448,2156345
99692544,65937408,35857912,2156345
99475456,65937408,45271192,2156345
99622912,65937408,38131104,2156345
99622912,65937408,38158144,2156345
99684352,65937408,31397912,2156345
99889152,65937408,40825656,2156345
99885056,65937408,40849840,2156345
100036608,65937408,34060952,2156345
100184064,65937408,43708496,2156345
100188160,65937408,43735800,2156345
100409344,65937408,36920240,2156345
100474880,65937408,30494048,2156345
100470784,65937408,30521440,2156345
100675584,65937408,40083056,2156345
100933632,65937408,33508464,2156345
100933632,65937408,33535408,2156345
101101568,65937408,43066088,2156345
101134336,65937408,36477568,2156345
101138432,65937408,36501416,2156345
101376000,65937408,30406568,2156345
101445632,65937408,40062440,2156345
101445632,65937408,40089600,2156345
101466112,65937408,33517160,2156345
101605376,65937408,43206840,2156345
101609472,65937408,43233784,2156345
101658624,65937408,36696824,2156345
101818368,65937408,30569240,2164537
101814272,65937408,30596312,2164537
102055936,65937408,40333048,2164537
102232064,65937408,33846784,2164537
102232064,65937408,33874048,2164537
102363136,65937408,43739880,2164537
102404096,65937408,37323512,2164537
102404096,65937408,37347472,2164537
102514688,65937408,31031704,2164537
102637568,65937408,40912296,2164537
102633472,65937408,40939480,2164537
102903808,65937408,34677960,2164537
103018496,65937408,44615504,2164537
103018496,65937408,44642736,2164537
103112704,65937408,38351344,2164537
103120896,65937408,32156760,2164537
103120896,65937408,32183752,2164537
103264256,65937408,42108104,2164537
98263040,65937408,35900184,2164537
98263040,65937408,35902448,2164537
98832384,65937408,30251792,2164537
98988032,65937408,40355720,2164537
98988032,65937408,40357960,2164537
99090432,65937408,34123592,2164537
99221504,65937408,44285656,2164537
99221504,65937408,44287896,2164537
99434496,65937408,38119104,2164537
99627008,65937408,31984680,2164537
99627008,65937408,31986920,2164537
99733504,65937408,42071504,2164537
99860480,65937408,35987080,2164537
99860480,65937408,35989320,2164537
99995648,65937408,30418688,2164537
100126720,65937408,40631992,2164537
100126720,65937408,40634240,2164537
100233216,65937408,34628304,2164537
100319232,65937408,44824328,2164537
100315136,65937408,44826576,2164537
100466688,65937408,38727624,2164537
100597760,65937408,32801544,2172729
100597760,65937408,32803816,2172729
100864000,65937408,43053640,2172729
101081088,65937408,37238128,2172729
101081088,65937408,37240400,2172729
101208064,65937408,31329104,2172729
101371904,65937408,41701136,2172729
101371904,65937408,41703384,2172729
101507072,65937408,35806096,2172729
101507072,65937408,30508152,2172729
101507072,65937408,30510424,2172729
101670912,65937408,40955104,2172729
101908480,65937408,35216792,2172729
101908480,65937408,35219040,2172729
102035456,65937408,30299344,2172729
102043648,65937408,40758208,2172729
102043648,65937408,40760456,2172729
102207488,65937408,35180384,2172729
102371328,65937408,30283960,2172729
102371328,65937408,30286208,2172729
102375424,65937408,40810576,2172729
102543360,65937408,35205352,2172729
102543360,65937408,35207600,2172729
102703104,65937408,30338480,2172729
102772736,65937408,40945496,2172729
102764544,65937408,40952200,2172729
102924288,65937408,35373840,2172729
103051264,65937408,30458328,2172729
103047168,65937408,30485104,2172729
103100416,65937408,41079792,2172729
103264256,65937408,35562384,2172729
103264256,65937408,35585984,2172729
98500608,65937408,30582656,2172729
99061760,65937408,41286352,2172729
99065856,65937408,41310288,2172729
99160064,65937408,35989536,2172729
99377152,65937408,30790088,2172729
99377152,65937408,30813704,2172729
99520512,65937408,41630312,2180921
99700736,65937408,36231768,2180921
99696640,65937408,36255360,2180921
99840000,65937408,30939592,2180921
99909632,65937408,41734680,2180921
99905536,65937408,41762072,2180921
99983360,65937408,36523504,2180921
100118528,65937408,31281832,2180921
133849088,94248960,67233032,1992468
133517312,94248960,66135296,1992499
140677120,94248960,63774344,1992406
140529664,94248960,67753496,1992561
141062144,94248960,67276792,1992499
142356480,94248960,64974216,1992406
140922880,94248960,68881536,1992561
141406208,94248960,68145224,1992499
82153472,34480128,29245736,1992406
81158144,34480128,28899024,1992406
86327296,39198720,32821872,1992499
87572480,40771584,31416600,1992406
87478272,40771584,32447472,1992468
82796544,35528704,29126392,1992406
87420928,39723008,29938520,1992406
87711744,39723008,30296392,1992437
89776128,49160192,30169328,1992499
98238464,49160192,29005024,1992406
98263040,49160192,32968752,1992561
98795520,49160192,33422776,1992499
98893824,49160192,31914528,1992406
98902016,49160192,35847064,1992561
100061184,66723840,30128576,1992499
107765760,66723840,43056840,1992623
108531712,66723840,31653264,1992499
116830208,66723840,31072672,1992437
116903936,66723840,44016072,1992561
116989952,66723840,32832632,1992468
117260288,66723840,32260400,1992437
117288960,66723840,45360024,1992561
117288960,66723840,45384288,1992561
110645248,66723840,41009128,2000598
111288320,66723840,36398712,2000598
111288320,66723840,36426312,2000598
111513600,66723840,31567864,2000598
111714304,66723840,42572904,2000598
111710208,66723840,42597576,2000598
111812608,66723840,37392944,2000598
111902720,66723840,32274152,2000598
111976448,66723840,32751840,2034630
112254976,66723840,43724736,2034630
112443392,66723840,38586792,2033400
112443392,66723840,38618440,2033400
112472064,67510272,33433928,2033400
112525312,67510272,44527216,2033400
112525312,67510272,44551552,2033400
112766976,67510272,39410136,2033400
112902144,67510272,34328600,2033400
112889856,67510272,34356184,2033400
113016832,67510272,45475936,2033400
113262592,67510272,40307408,2033400
113262592,67510272,40334944,2033400
113405952,67510272,35273152,2033418
113483776,67510272,46451008,2033418
113483776,67510272,46478584,2033418
113901568,67510272,41411984,2033418
114053120,67510272,36364216,2041610
114053120,67510272,36388536,2041610
114208768,67510272,31975792,2041610
114294784,67510272,43335152,2041610
114298880,67510272,43363176,2041610
114401280,67510272,38417688,2041610
114606080,67510272,33592696,2041610
114610176,67510272,33620304,2041610
114712576,67510272,44974040,2041610
114810880,67510272,40114336,2041628
114810880,67510272,40141880,2041628
114929664,67510272,35336240,2041628
114966528,67510272,46828960,2041628
114962432,67510272,46856968,2041628
114962432,67510272,41938880,2041628
115281920,67510272,37201672,2041628
113786880,67510272,37226504,2041628
114163712,67510272,32729552,2041628
115662848,67510272,44270592,2041628
115703808,67510272,44278080,2041628
115785728,67510272,39567224,2041628
116031488,67510272,34917960,2041628
116035584,67510272,34936840,2041646
116088832,67510272,46596880,2049838
116248576,67510272,41943880,2049838
116252672,67510272,41946560,2049838
116363264,67510272,37450072,2049838
116531200,67510272,32930192,2049838
116531200,67510272,32932896,2049838
116559872,67510272,44619768,2049838
116699136,67772416,40182808,2049838
116699136,67772416,40185512,2049838
116854784,67772416,35699264,2049838
116887552,67772416,31984248,2049838
116887552,67772416,31986928,2049838
116891648,67772416,43780664,2049856
117047296,67772416,39385704,2049856
117047296,67772416,39388400,2049856
111079424,67772416,35039272,2049856
111562752,67772416,46941128,2049856
111566848,67772416,46943808,2049856
111669248,67772416,42496616,2049856
111841280,67772416,38179624,2049856
111841280,67772416,38182392,2049856
111968256,67772416,33955976,2049856
112070656,67772416,45895544,2058048
112070656,67772416,45898248,2058048
112197632,67772416,41513128,2058057
112324608,67772416,37264896,2058066
112324608,67772416,37267600,2058066
112345088,67772416,33094976,2058066
112517120,67772416,45101536,2058066
112517120,67772416,45104240,2058066
112631808,67772416,40901888,2058066
114290688,67772416,36854848,2058066
114290688,67772416,36857432,2058066
114388992,67772416,32829168,2058066
114507776,67772416,44936400,2058066
114507776,67772416,44938984,2058066
114569216,67772416,40879176,2058066
114708480,67772416,36885536,2058075
114712576,67772416,36899592,2058084
114843648,67772416,33241152,2058084
114917376,67772416,45413392,2058084
114917376,67772416,45441080,2058084
115183616,67772416,41537728,2058084
115367936,67772416,37642712,2058084
115363840,67772416,37670360,2058084
115445760,67772416,33859440,2066276
115589120,67772416,46201992,2066276
115585024,67772416,46229600,2066276
115683328,67772416,42556064,2066276
115806208,67772416,38719104,2066285
115802112,67772416,38746944,2066285
115953664,67772416,34995744,2066294
115998720,67772416,47447848,2066294
116002816,67772416,47475552,2066294
116129792,68034560,43454592,2066294
116396032,68034560,39731408,2066294
116391936,68034560,39756288,2066294
116465664,68034560,36102600,2066294
116580352,68034560,32755504,2066294
116580352,68034560,32783256,2066294
116609024,68034560,45309160,2066294
114704384,68034560,41681384,2066294
114708480,68034560,41711936,2066303
115208192,68034560,38144464,2066303
115400704,68296704,34591608,2066312
115404800,68296704,34618672,2066312
115515392,68296704,47332456,2066312
115646464,68296704,43654200,2074504
115646464,68296704,43681184,2074504
115785728,68296704,40192616,2074504
115908608,68296704,36742376,2074504
115912704,68296704,36769336,2074504
115957760,68296704,33507032,2074504
116101120,68296704,46238128,2074504
116101120,68296704,46271800,2074513
111505408,68296704,42692448,2074513
112168960,68296704,39342824,2074513
112164864,68296704,39376440,2074522
112328704,68296704,36025880,2074522
112525312,68296704,33024680,2074522
112525312,68296704,33051696,2074522
112635904,68296704,45948872,2074522
112812032,68296704,42591504,2074522
112816128,68296704,42618288,2074522
112939008,68296704,39408664,2074522
113000448,68296704,36218832,2074522
113000448,68296704,36245832,2074522
113131520,68296704,33212784,2074531
113192960,68296704,46251800,2074531
113188864,68296704,46278752,2074531
113344512,68296704,43001408,2082732
113364992,68296704,39828960,2082732
113369088,68296704,39855976,2082732
113504256,68296704,36747608,2082732
113676288,68296704,33744400,2082732
113676288,68296704,33768720,2082732
113758208,68296704,46846376,2082732
114405376,68296704,43818296,2082732
114405376,68296704,43842224,2082732
114565120,68296704,40868544,2082741
114712576,68296704,37880472,2082741
114708480,68296704,37907504,2082741
114880512,68296704,34919816,2082741
115027968,68296704,32206752,2082750
115027968,68296704,32230624,2082750
115113984,68296704,45490192,2082750
115277824,68296704,42610728,2082750
115273728,68296704,42634664,2082750
115404800,68296704,39731704,2082750
115568640,68296704,36907184,2082750
115568640,68296704,36931176,2082750
115683328,68296704,34175816,2082750
116719616,68296704,47558240,2090951
116719616,68296704,47585264,2090951
116813824,68296704,44692872,2090951
116965376,68296704,41913728,2090951
116965376,68296704,41947160,2090960
117092352,68296704,39290480,2090960
117141504,68296704,36630992,2090960
117141504,68296704,36654928,2090960
117284864,68296704,34045144,2090960
117420032,68296704,47591752,2090960
117428224,68296704,47620720,2090960
117579776,68296704,44863544,2090960
117616640,68296704,42394504,2090969
117620736,68296704,42421528,2090969
117764096,68296704,39857072,2090969
117882880,68296704,37322912,2090969
117882880,68296704,37325080,2090969
118042624,68296704,34937912,2090978
114655232,68296704,33216248,2090978
114655232,68296704,33218432,2090978
114728960,68296704,46987736,2090978
114831360,68296704,44701544,2090978
114831360,68296704,44703712,2090978
115040256,68296704,42402680,2099170
115118080,68296704,40091408,2099170
115118080,68296704,40100352,2099179
115130368,68296704,37773208,2099179
115138560,68296704,35498600,2099179
115138560,68296704,35500792,2099179
115142656,68296704,33683344,2099179
116002816,68296704,47573752,2099188
116002816,68296704,47575944,2099188
116092928,68296704,45322608,2099188
116244480,68296704,43135704,2099188
116244480,68296704,43137872,2099188
116269056,68296704,40944400,2099188
116346880,68296704,38786312,2099188
116346880,68296704,38794912,2099197
116432896,68296704,36731736,2099197
116469760,68296704,34713384,2099197
116469760,68296704,34715568,2099197
116568064,68296704,33414328,2099197
116637696,68296704,47488320,2099197
116637696,68296704,47497176,2099206
116809728,68296704,45528488,2099206
117026816,68296704,43503040,2107398
117026816,68296704,43505576,2107398
117141504,68296704,41460720,2107398
117141504,68296704,39578936,2107398
117141504,68296704,39581072,2107398
117276672,68296704,37625072,2107407
117444608,68296704,35711032,2107407
117444608,68296704,35713216,2107407
117563392,68296704,34087336,2107407
117628928,68296704,48325320,2107407
117628928,68296704,48327512,2107407
117669888,68296704,46263544,2107416
117784576,68296704,44499840,2107416
117784576,68296704,44502024,2107416
117915648,68296704,42734344,2107416
118034432,68296704,40931136,2107416
118034432,68296704,40957896,2107416
118185984,68296704,39474592,2107425
118472704,68296704,38549384,2107425
118476800,68296704,38575896,2107425
118714368,68296704,37326808,2107425
118747136,68296704,35864960,2107425
118747136,68296704,35891736,2107425
118759424,68296704,34582528,2115617
118886400,68296704,33250768,2115626
118878208,68296704,33274152,2115626
119021568,68296704,47937672,2115626
112324608,68296704,46416424,2115626
112324608,68296704,46439784,2115626
112963584,68296704,44873272,2115626
113152000,68296704,43329016,2115635
113152000,68296704,43355552,2115635
113270784,68296704,41838784,2115635
113463296,68296704,40404088,2115635
113463296,68296704,40430600,2115635
113577984,68296704,38893704,2115635
113729536,68296704,37460216,2115635
113733632,68296704,37493568,2115644
113795072,68296704,36044944,2115644
113938432,68296704,34653040,2115644
113942528,68296704,34679488,2115644
114081792,68296704,33341040,2115644
114216960,68296704,47943752,2115653
114216960,68296704,47970288,2115653
114499584,68296704,46517272,2115653
114782208,68296704,45069336,2123845
114782208,68296704,45092800,2123845
114835456,68296704,43593432,2123845
114987008,68296704,42049152,2123845
114982912,68296704,42075584,2123845
115085312,68296704,40723376,2123854
115118080,68296704,39384856,2123854
115122176,68296704,39411384,2123854
115208192,68296704,38035840,2123854
115396608,68296704,36509968,2123854
115400704,68296704,36543256,2123863
115494912,68296704,35312560,2123863
115654656,68296704,34352184,2123863
115650560,68296704,34378960,2123863
115789824,68296704,49034616,2123863
116011008,68296704,47254728,2123863
114958336,68296704,47293712,2123863
115396608,68296704,45792952,2123863
115560448,68296704,44326456,2123872
115560448,68296704,44353040,2123872
115769344,68296704,42885856,2123872
115908608,68296704,41520128,2123872
115908608,68296704,41553232,2123881
115994624,68296704,40144632,2132073
116064256,68296704,38662496,2132073
116056064,68296704,38689320,2132073
116355072,68296704,37269432,2132073
116424704,68296704,35786136,2132073
116424704,68296704,35812944,2132073
116559872,68296704,34556824,2132073
116752384,68296704,49241040,2132073
116903936,68296704,32616264,2132082
117010432,68296704,47297512,2132082
112451584,68296704,45824392,2132082
112447488,68296704,45850672,2132082
113184768,68296704,44424128,2132091
114077696,68296704,43055272,2132091
114081792,68296704,43081792,2132091
114229248,68558848,41630704,2132091
114552832,68558848,40247984,2132091
114552832,68558848,40274240,2132091
114745344,68558848,38795312,2132091
114900992,68558848,37388784,2132091
114900992,68558848,37414960,2132091
115126272,68558848,36070784,2132100
115294208,68558848,34807112,2140292
115294208,68558848,34833408,2140292
115404800,68558848,34173976,2140301
115560448,68558848,48904624,2140301
115556352,68558848,48927984,2140301
115576832,68558848,47269488,2140301
115724288,68558848,45805600,2140301
115724288,68558848,45828816,2140301
115871744,68558848,44482568,2140301
116277248,68558848,43732216,2140301
116539392,68558848,43755432,2140301
116682752,68558848,42595672,2140301
116801536,68558848,41196288,2140310
116817920,68558848,41215528,2140310
116957184,68558848,39855656,2140310
117043200,68558848,38516432,2140319
117047296,68558848,38518680,2140319
117063680,68558848,37194192,2140319
117309440,68558848,35935888,2140319
117309440,68558848,35938112,2140319
117407744,68558848,35016032,2140319
117477376,68558848,49751176,2140319
117477376,68558848,49753296,2140319
117653504,68558848,47850352,2148511
117800960,68558848,46420016,2148511
117796864,68558848,46428488,2148520
117858304,68558848,45045408,2148520
118013952,68558848,43739400,2148529
118013952,68558848,43741544,2148529
118149120,68558848,42433728,2148529
118308864,68558848,41159960,2148529
118308864,68558848,41162424,2148529
118521856,68558848,39852592,2148529
118689792,68558848,38617616,2148529
118689792,68558848,38619736,2148529
118861824,68558848,37254520,2148529
119033856,68558848,35979968,2148529
119033856,68558848,35982192,2148529
113049600,68558848,35141192,2148538
113807360,68820992,33301048,2148538
113807360,68820992,33309560,2148547
113864704,68820992,48100080,2148547
114225152,68820992,46536192,2148547
114225152,68820992,46538656,2148547
114511872,69083136,45132904,2148547
114675712,69083136,43824088,2156739
114675712,69083136,43826232,2156739
114774016,69083136,42518968,2156739
114929664,69083136,41255296,2156739
114929664,69083136,41257760,2156739
115089408,69083136,39870776,2156739
115249152,69083136,38564192,2156748
115249152,69083136,38572688,2156757
115339264,69345280,37257584,2156757
115486720,69607424,36064104,2156757
115486720,69607424,36066248,2156757
116879360,69607424,35033008,2156757
116887552,69607424,49825664,2156757
116891648,69607424,49849896,2156757
117092352,69607424,48114608,2156757
117248000,69607424,46543448,2156757
117252096,69607424,46570216,2156757
117342208,69607424,45194168,2156757
117506048,69607424,43863248,2156757
117506048,69607424,43896248,2156766
117764096,69607424,42530208,2156775
117932032,69607424,41201336,2156775
117932032,69607424,41228080,2156775
118026240,69607424,39935440,2164967
118194176,69607424,38637384,2164967
118194176,69607424,38664048,2164967
118321152,69607424,37354096,2164967
118452224,69607424,36078104,2164967
118456320,69607424,36104864,2164967
118472704,69607424,35213456,2164967
118620160,69607424,34134840,2164967
118624256,69607424,34161584,2164967
118640640,69607424,49036848,2164985
118796288,69607424,47692600,2164985
118796288,69607424,47719344,2164985
118960128,69607424,46485320,2164985
119132160,69607424,45157488,2164985
119136256,69607424,45184136,2164985
119234560,69607424,43924064,2164985
119521280,69607424,42609232,2164985
119521280,69607424,42636352,2164985
119590912,69607424,41346536,2164985
116432896,69607424,40056440,2164985
116436992,69607424,40083160,2164985
116719616,69607424,38774088,2164985
116719616,69607424,37442752,2173195
116723712,69607424,37469528,2173195
116817920,69607424,36222960,2173195
116834304,69607424,35276184,2173195
116834304,69607424,35299872,2173195
117014528,69607424,34855168,2173195
117280768,69607424,49632872,2173195
117280768,69607424,49659688,2173195
117391360,69607424,48084456,2173195
117497856,69607424,46685200,2173195
117497856,69607424,46712040,2173195
117612544,69607424,45467024,2173195
117829632,69607424,44143456,2173204
117825536,69607424,44173440,2173213
117907456,69607424,42901320,2173213
117964800,69607424,41637056,2173213
117968896,69607424,41663872,2173213
118054912,69607424,40427040,2173213
118091776,69607424,39193288,2173213
118091776,69607424,39219736,2173213
118181888,69607424,37979032,2173213
118337536,69607424,36767736,2173213
118337536,69607424,36794096,2173213
118468608,69607424,35593208,2181405
118624256,69607424,35013712,2181405
118628352,69607424,35045936,2181414
119148544,69607424,49958304,2181423
119226368,69607424,48235528,2181423
119226368,69607424,48262032,2181423
119324672,69607424,46744256,2181423
119472128,69607424,45510632,2181423
119472128,69607424,45534112,2181423
119709696,69607424,44277832,2181423
119861248,69607424,42992304,2181423
119857152,69607424,43019144,2181423
119926784,69607424,41776944,2181423
119951360,69607424,40543136,2181423
119955456,69607424,40575032,2181432
120201216,69607424,39424080,2181432
120401920,69607424,38191872,2181441
120406016,69607424,38218376,2181441
120545280,69607424,37011176,2181441
120553472,69607424,35840824,2181441
120549376,69607424,35867184,2181441
120696832,69607424,35154528,2181441
114462720,69607424,49984536,2189633
114462720,69607424,50011008,2189633
115015680,69607424,48341632,2189633
115171328,69607424,46773816,2189633
115171328,69607424,46800200,2189633
115380224,69607424,45540320,2189642
116834304,69607424,44314584,2189642
116834304,69607424,44346640,2189651
117006336,69607424,43064648,2189651
117186560,69869568,41900720,2189651
117186560,69869568,41920056,2189651
117350400,69869568,40695832,2189651
117571584,69869568,39474552,2189651
117571584,69869568,39476568,2189651
117731328,69869568,38299392,2189651
117878784,69869568,37121728,2189651
117878784,69869568,37124056,2189651
117891072,69869568,36155784,2189660
118124544,69869568,35292688,2189660
118124544,69869568,35294776,2189660
118214656,69869568,33534976,2189669
118358016,69869568,48465568,2189669
118358016,69869568,48467600,2189669
118370304,69869568,47420528,2197861
118480896,69869568,46221384,2197861
118480896,69869568,46223496,2197861
118575104,69869568,44995448,2197861
118743040,69869568,43796104,2197861
118743040,69869568,43798144,2197861
118906880,69869568,42642544,2197861
118988800,69869568,41474288,2197870
118988800,69869568,41476352,2197870
119050240,69869568,40291048,2197870
119259136,69869568,39251224,2197879
119259136,69869568,39253264,2197879
119373824,69869568,38041144,2197879
119377920,69869568,36842256,2197879
