rss,heapTotal,heapUsed,external
119377920,69869568,36844272,2197879
119382016,69869568,35746000,2197879
119439360,69869568,35163440,2197879
119439360,69869568,35165456,2197879
119537664,69869568,50093568,2197879
119627776,69869568,48524208,2197888
119627776,69869568,48526272,2197888
119848960,69869568,47478248,2197888
119865344,69869568,46285776,2206080
117665792,69869568,46312936,2206089
113557504,69869568,45148112,2206089
114208768,69869568,43952200,2206089
114208768,69869568,43954256,2206089
114610176,69869568,42797040,2206089
114774016,69869568,41602344,2206089
114774016,69869568,41604400,2206089
115032064,69869568,40444168,2206089
115281920,69869568,39244288,2206089
115281920,69869568,39259224,2206098
115445760,69869568,38203160,2206098
115511296,69869568,37114472,2206098
115515392,69869568,37140672,2206098
115666944,69869568,36267176,2206107
115752960,69869568,35506584,2206107
115761152,69869568,35532720,2206107
115912704,69869568,35219224,2206107
116060160,69869568,50125208,2206107
116060160,69869568,50148320,2206107
116211712,69869568,48579992,2206107
116359168,69869568,47511248,2206107
116359168,69869568,47540152,2206116
116400128,69869568,46414808,2214308
116547584,69869568,45277880,2214308
116543488,69869568,45301416,2214308
116559872,69869568,44139072,2214308
116768768,69869568,43069176,2214317
117088256,69869568,43101600,2214317
117178368,69869568,42052480,2214317
117477376,69869568,40985848,2214317
117481472,69869568,41012040,2214317
117645312,69869568,39961432,2214317
117784576,69869568,38819144,2214317
117784576,69869568,38842336,2214317
117944320,69869568,37794736,2214326
118136832,69869568,36805424,2214326
118136832,69869568,36828648,2214326
118366208,69869568,35874320,2214326
118435840,69869568,35314224,2214326
118435840,69869568,35346136,2214335
118603776,69869568,34498864,2214335
118620160,69869568,49567744,2214335
118624256,69869568,49594248,2214335
118980608,69869568,48366448,2222527
119001088,69869568,47036368,2222527
118996992,69869568,47062488,2222527
113639424,69869568,46018176,2222536
114335744,69869568,44946016,2222536
114335744,69869568,44972240,2222536
114532352,69869568,43925904,2222536
114708480,69869568,42856552,2222536
114708480,69869568,42879664,2222536
114921472,69869568,41858328,2222545
115085312,69869568,40851384,2222545
115089408,69869568,40877672,2222545
115302400,69869568,39807584,2222545
115429376,69869568,38861672,2222545
115429376,69869568,38887792,2222545
115585024,69869568,37893152,2222545
115748864,69869568,36939176,2222554
115748864,69869568,36965320,2222554
115838976,70131712,35910368,2222554
116137984,70131712,35467040,2222554
116137984,70131712,35493336,2222554
116277248,70131712,35207552,2222554
116539392,70131712,50213248,2222563
116539392,70131712,50239544,2230755
116756480,70131712,48677656,2230755
116920320,70131712,47880272,2230755
116916224,70131712,47906464,2230755
117071872,70131712,47002624,2230755
117219328,70131712,46034656,2230764
117223424,70131712,46057896,2230764
117460992,70131712,45090840,2230764
117538816,70131712,44206776,2230764
117542912,70131712,44232968,2230764
117698560,70131712,43345760,2230764
117944320,70131712,42377896,2230764
117948416,70131712,42406800,2230773
118046720,70131712,41594288,2230773
118202368,70131712,40662392,2230773
118202368,70131712,40688944,2230773
118411264,70131712,39766408,2230773
118517760,70131712,38905464,2230773
118513664,70131712,38934448,2230782
118587392,70131712,37938368,2230782
118616064,70131712,37154976,2230782
118611968,70131712,37181168,2230782
118779904,70131712,36633488,2230782
118935552,70131712,35929032,2238974
118956032,70131712,35952168,2238974
118800384,70131712,35518792,2238983
114597888,70131712,35252840,2238983
114597888,70131712,35279080,2238983
114761728,70131712,50324432,2238983
116273152,70131712,48965704,2238983
116277248,70131712,48997696,2238992
116436992,70131712,48183488,2238992
116596736,70131712,47139216,2238992
116592640,70131712,47141384,2238992
116756480,70131712,46277816,2238992
116928512,70131712,45310744,2238992
116928512,70131712,45312800,2238992
117178368,70131712,44527208,2238992
117346304,70131712,43743512,2239001
117346304,70131712,43745664,2239001
117526528,70131712,42961424,2239001
117690368,70131712,42099640,2239001
117690368,70131712,42101696,2239001
117858304,70131712,41132480,2239010
118022144,70131712,40350088,2239010
118022144,70131712,40352184,2239010
118185984,70131712,39566736,2247202
118353920,70131712,38704584,2247202
118353920,70131712,38706640,2247202
118521856,70131712,37737880,2247202
118771712,70131712,36954216,2247202
118771712,70131712,36962064,2247211
119009280,70131712,36170608,2247211
119189504,70131712,35667536,2247211
119189504,70131712,35669592,2247211
119209984,70131712,35472744,2247220
119463936,70131712,35417568,2247220
119463936,70131712,35419648,2247220
119726080,70131712,35420720,2247220
119894016,70131712,35423792,2247220
119894016,70131712,35425920,2247220
119959552,70131712,35425208,2247220
120799232,70393856,35445264,2247220
120795136,70393856,35447344,2247220
121102336,70393856,35454608,2247229
121102336,70393856,35454600,2247229
121102336,70393856,35456768,2247229
121368576,70393856,35457384,2247229
114855936,70393856,35459800,2255430
114855936,70393856,35461952,2255430
115576832,70393856,35462912,2255430
115806208,70393856,35465104,2255430
115806208,70393856,35467160,2255430
116006912,70393856,35466896,2255430
116293632,70393856,35469608,2255430
116293632,70393856,35471976,2255430
116445184,70393856,35468256,2255430
116609024,70393856,35449568,2255439
116609024,70393856,35475720,2255439
116785152,70393856,35473920,2255439
116940800,70393856,35454976,2255448
116944896,70393856,35481464,2255448
117026816,70393856,35479128,2255448
117186560,70393856,35460272,2255448
117379072,70393856,35487952,2255448
117534720,70393856,35484856,2255448
117698560,70393856,35465968,2255448
117698560,70393856,35492096,2255448
117874688,70393856,35491968,2255448
118046720,70393856,35390208,2255448
118042624,70393856,35422440,2255457
118210560,70393856,35496256,2263649
118259712,70393856,35475720,2263649
118259712,70393856,35507616,2263658
118476800,70393856,35501792,2263658
118652928,70393856,35481064,2263658
118657024,70393856,35504184,2263658
118812672,70393856,35506992,2263658
118845440,70393856,35485096,2263658
118841344,70393856,35511224,2263658
119001088,70393856,35511480,2263658
119214080,70393856,35489584,2263658
119361536,70393856,35517568,2263658
119582720,70393856,35523488,2263667
119750656,70393856,35498608,2263667
119750656,70393856,35530624,2263676
119910400,70393856,35525912,2263676
120147968,70393856,35505256,2263676
120147968,70393856,35531424,2263676
120397824,70393856,35548544,2263676
120422400,70393856,35509680,2263676
120422400,70393856,35536120,2263676
116088832,70393856,35535680,2263676
116629504,70393856,35513896,2271868
116629504,70393856,35540488,2271868
117334016,70393856,35540448,2271868
117506048,70393856,35535992,2271877
117510144,70393856,35562224,2271877
117686272,70393856,35563680,2271886
117850112,70393856,35542992,2271886
117846016,70393856,35569120,2271886
118128640,70393856,35563704,2271886
118394880,70393856,35549080,2271886
118394880,70393856,35572200,2271886
118620160,70393856,35551256,2271886
118800384,70393856,35553184,2271886
118800384,70393856,35576696,2271886
118964224,70393856,35555160,2271886
119128064,70393856,35557160,2271886
119128064,70393856,35586072,2271895
119287808,70393856,35581920,2271904
119455744,70393856,35579344,2271904
119455744,70393856,35605784,2271904
119656448,70393856,35565536,2271904
119848960,70393856,35584768,2271904
119853056,70393856,35611128,2280096
119889920,70393856,35570192,2280096
119889920,70393856,35605896,2280096
119898112,70393856,35632048,2280096
120053760,70393856,35574464,2280096
120127488,70393856,35593688,2280096
120123392,70393856,35619816,2280096
120143872,70393856,35601472,2280105
120221696,70393856,35597872,2280114
120221696,70393856,35621032,2280114
120418304,70393856,35602320,2280114
120487936,70393856,35604248,2280114
120487936,70393856,35627448,2280114
120643584,70393856,35622656,2280114
120664064,70393856,35591184,2280114
120659968,70393856,35617312,2280114
120893440,70393856,35593176,2280114
120987648,70393856,35628808,2280114
120987648,70393856,35655272,2280114
116666368,70393856,35597640,2280114
117121024,70393856,35633360,2280132
117121024,70393856,35659616,2280132
117338112,70393856,35604776,2280132
117563392,70393856,35673216,2288324
117563392,70393856,35699472,2288324
117739520,70393856,35626304,2288324
117968896,70393856,35661336,2288324
117972992,70393856,35687464,2288324
118145024,70393856,35680000,2288324
118317056,70393856,35632872,2288324
118317056,70393856,35659024,2288324
118501376,70393856,35651320,2288324
118652928,70393856,35692144,2288333
118652928,70393856,35700016,2288342
118738944,70393856,35722296,2288342
118902784,70393856,35676576,2288342
118902784,70393856,35678632,2288342
119173120,70393856,35662320,2288342
119336960,70393856,35648168,2288342
119336960,70393856,35650224,2288342
119504896,70393856,35699808,2288342
119521280,70393856,35702016,2288342
119521280,70393856,35704072,2288342
119627776,70393856,35671392,2288342
120008704,70393856,35706448,2288342
120008704,70393856,35714296,2288351
120029184,70393856,35714448,2296552
120344576,70393856,35713840,2296552
120344576,70393856,35715896,2296552
120373248,70393856,35684376,2296552
120381440,70393856,35686608,2296552
120381440,70393856,35688688,2296552
120393728,70393856,35713664,2296552
120406016,70393856,35746064,2296552
120406016,70393856,35748120,2296552
120610816,70393856,35750496,2296552
120864768,70393856,35766936,2296552
120864768,70393856,35774800,2296561
120999936,70393856,35755048,2296561
121233408,70393856,35708912,2296570
121233408,70393856,35711032,2296570
115400704,70393856,35742368,2296570
116105216,70393856,35760976,2296570
116105216,70393856,35763056,2296570
116310016,70393856,35749584,2296570
115830784,70393856,35754000,2296570
115830784,70393856,35756056,2296570
116674560,70393856,35769592,2296570
116867072,70393856,35842864,2304762
116867072,70393856,35844944,2304762
117022720,70393856,35782592,2304771
117223424,70393856,35824248,2304771
117223424,70393856,35832168,2304780
117313536,70393856,35795904,2304780
117403648,70393856,35826976,2304780
117403648,70393856,35829032,2304780
117592064,70393856,35857576,2304780
117760000,70393856,35853248,2304780
117760000,70393856,35862728,2304780
118071296,70393856,35936992,2304780
118743040,70393856,35919464,2304780
118747136,70393856,35945608,2304780
119050240,70393856,35951528,2304789
119271424,70393856,35923800,2304789
119267328,70393856,35949920,2304789
119431168,70393856,35957112,2304798
119685120,70393856,35929392,2304798
119685120,70393856,35955584,2304798
119848960,70393856,35956848,2304798
119861248,70393856,35934960,2304798
119865344,70393856,35958072,2304798
120107008,70393856,35961200,2312990
120135680,70393856,35939088,2312990
120131584,70393856,35962224,2312990
120328192,70393856,35965360,2312990
120496128,70393856,35943160,2312999
120500224,70393856,35966320,2312999
120672256,70393856,35968248,2312999
120750080,70393856,35948320,2313008
120745984,70393856,35974536,2313008
120926208,70393856,35975976,2313008
116748288,70393856,35953520,2313008
116744192,70393856,35976712,2313008
117395456,70393856,36064432,2313008
117637120,70393856,36059032,2313008
117641216,70393856,36085224,2313008
117796864,70393856,36068336,2313008
117989376,70393856,36052288,2313017
117993472,70393856,36075528,2313017
118173696,70393856,36089864,2313017
118333440,70393856,36051960,2313017
118329344,70393856,36078104,2313017
118493184,70393856,36095288,2313017
118636544,70393856,36078048,2313023
118624256,70393856,36104344,2321215
118788096,70393856,36105904,2321215
118886400,70393856,36084072,2321215
118886400,70393856,36110504,2321215
119054336,70393856,36107328,2321215
119222272,70393856,36105584,2321215
119226368,70393856,36128696,2321215
119386112,70393856,36111632,2321215
119558144,70393856,36099744,2321221
119566336,70393856,36125648,2321221
119656448,70393856,36094632,2321221
119746560,70393856,36115192,2321221
119742464,70393856,36138304,2321221
119898112,70393856,36100440,2321221
120168448,70393856,36119352,2321221
120168448,70393856,36145256,2321221
120254464,70393856,36121624,2321221
120262656,70393856,36106568,2321221
120262656,70393856,36129440,2321221
120426496,70393856,36108992,2321221
120426496,70393856,36110672,2321221
120430592,70393856,36136840,2321221
120586240,70393856,36112920,2321221
120856576,70393856,36148504,2321221
120819712,70393856,36174720,2321221
120868864,70393856,36117696,2321221
121008128,70393856,36119528,2321221
121008128,70393856,36142640,2321221
117100544,70393856,36154904,2321221
117739520,70393856,36123400,2321221
117735424,70393856,36146272,2321221
118906880,70393856,36136344,2321221
119123968,70393856,36138048,2321221
119123968,70393856,36163928,2321221
119300096,70393856,36163152,2321221
119541760,70393856,36148120,2329413
119541760,70393856,36174264,2329413
119738368,70393856,36183816,2329413
119902208,70393856,36185976,2329413
119898112,70393856,36208848,2329413
120078336,70393856,36188200,2329413
120832000,70393856,36171368,2329413
120836096,70393856,36197560,2329413
121069568,70393856,36173824,2329413
121249792,70393856,36209336,2329413
121245696,70393856,36232472,2329413
121417728,70393856,36211600,2329413
121597952,70393856,36213520,2329413
121593856,70393856,36239400,2329413
121688064,70393856,36231968,2329413
121864192,70393856,36233888,2329413
121868288,70393856,36256760,2329413
122048512,70393856,36203488,2329413
122241024,70393856,36205184,2329413
122241024,70393856,36231136,2329413
122335232,70393856,36207680,2329413
122421248,70393856,36209672,2329413
122421248,70393856,36211728,2329413
122429440,70393856,36212120,2329413
122445824,70393856,36246984,2329413
122445824,70393856,36249064,2329413
122445824,70393856,36265680,2329413
122449920,70393856,36251192,2329413
122449920,70393856,36253248,2329413
122466304,70393856,36220408,2329413
122642432,70393856,36222088,2329413
122642432,70393856,36224240,2329413
117403648,70393856,36224112,2329413
118063104,70393856,36226344,2329413
118063104,70393856,36228472,2329413
118226944,70393856,36277848,2329413
118386688,70393856,36230856,2329413
118386688,70393856,36232912,2329413
118673408,70393856,36282336,2337605
118841344,70393856,36292952,2337605
118841344,70393856,36295032,2337605
119017472,70393856,36262416,2337605
119107584,70393856,36264344,2337605
119107584,70393856,36266400,2337605
119296000,70393856,36282304,2337605
119468032,70393856,36281992,2337605
119468032,70393856,36284048,2337605
119635968,70393856,36270848,2337605
119808000,70393856,36272432,2337605
119808000,70393856,36274512,2337605
119975936,70393856,36287992,2337605
120070144,70393856,36326520,2337605
120070144,70393856,36328600,2337605
120250368,70393856,36275512,2337605
120348672,70393856,36278216,2337605
120348672,70393856,36280296,2337605
120463360,70393856,36279984,2337605
120659968,70393856,36334248,2337605
120659968,70393856,36336328,2337605
120741888,70393856,36336016,2337605
120741888,70393856,36302824,2337605
120741888,70393856,36304904,2337605
120778752,70393856,36340224,2337605
120795136,70393856,36309560,2337605
120795136,70393856,36311616,2337605
120795136,70393856,36311568,2337605
120799232,70393856,36307104,2337605
120799232,70393856,36313552,2337605
120897536,70393856,36348504,2337605
120987648,70393856,36326976,2337605
120991744,70393856,36353128,2337605
119492608,70393856,36353032,2337605
119889920,70393856,36298280,2337605
119873536,70393856,36324432,2337605
120045568,70393856,36357256,2337605
120209408,70393856,36335624,2337605
120213504,70393856,36361992,2337605
120287232,70393856,36369888,2345797
120377344,70393856,36340040,2345797
120381440,70393856,36366168,2345797
120508416,70393856,36349736,2345797
120512512,70393856,36344272,2345797
120512512,70393856,36370424,2345797
120602624,70393856,36350912,2345797
120705024,70393856,36348688,2345797
120709120,70393856,36375056,2345797
120795136,70393856,36371576,2345797
120881152,70393856,36352856,2345797
120881152,70393856,36378984,2345797
121077760,70393856,36342920,2345797
121131008,70393856,36340464,2345797
121139200,70393856,36366592,2345797
121323520,70393856,36349856,2345797
121430016,70393856,36344624,2345797
121434112,70393856,36371016,2345797
121528320,70393856,36386952,2345797
121532416,70393856,36365520,2345797
121532416,70393856,36388952,2345797
121507840,70393856,36355408,2345797
121520128,70393856,36336904,2345797
121520128,70393856,36360264,2345797
121528320,70393856,36403536,2345797
121700352,70393856,36381896,2345797
121704448,70393856,36408056,2345797
121880576,70393856,36399696,2345797
121917440,70393856,36344928,2345797
121917440,70393856,36368360,2345797
122195968,70393856,36415584,2345797
117415936,70393856,36365592,2345797
117420032,70393856,36392056,2345797
118046720,70393856,36420504,2345797
118259712,70393856,36401568,2345797
118263808,70393856,36427840,2345797
118521856,70393856,36403304,2345797
118657024,70393856,36373792,2345797
118652928,70393856,36397064,2353989
118829056,70393856,36400488,2353989
119005184,70393856,36410944,2353989
119009280,70393856,36437200,2353989
119435264,70393856,36380936,2353989
119607296,70393856,36416992,2353989
119607296,70393856,36443488,2353989
119779328,70393856,36419296,2353989
119955456,70393856,36422120,2353989
119959552,70393856,36445696,2353989
120131584,70393856,36389304,2353989
120311808,70393856,36391224,2353989
120311808,70393856,36417424,2353989
120487936,70393856,36422352,2353989
120496128,70393856,36420472,2353989
120496128,70393856,36446704,2353989
120590336,70393856,36397568,2353989
120860672,70393856,36416480,2353989
120864768,70393856,36442640,2353989
120954880,70393856,36418448,2353989
120995840,70393856,36441936,2353989
120995840,70393856,36468208,2353989
121126912,70393856,36435208,2353989
121307136,70393856,36424984,2353989
121307136,70393856,36451472,2353989
121470976,70393856,36426688,2353989
121643008,70393856,36429096,2353989
121638912,70393856,36455440,2353989
121651200,70393856,36431144,2353989
121921536,70393856,36433312,2353989
121921536,70393856,36456768,2353989
117735424,70393856,36459600,2353989
118358016,70393856,36542608,2353989
118358016,70393856,36568808,2353989
118620160,70393856,36635464,2353989
118796288,70393856,36637728,2353989
118800384,70393856,36663856,2353989
119017472,70393856,36639952,2353989
119218176,70393856,36642120,2353989
119218176,70393856,36668664,2362181
119406592,70393856,36644184,2362181
119578624,70393856,36646656,2362181
119578624,70393856,36666032,2362181
119771136,70393856,36670184,2362181
119885824,70393856,36672664,2362181
119885824,70393856,36674720,2362181
120066048,70393856,36674368,2362181
120258560,70393856,36693768,2362181
120258560,70393856,36695824,2362181
120438784,70393856,36678472,2362181
120610816,70393856,36680680,2362181
120610816,70393856,36682760,2362181
120696832,70393856,36683064,2362181
120823808,70393856,36685232,2362181
120823808,70393856,36687312,2362181
120827904,70393856,36687032,2362181
120922112,70393856,36689200,2362181
120922112,70393856,36691280,2362181
121028608,70393856,36708544,2362181
120426496,70393856,36771216,2362181
120426496,70393856,36773272,2362181
121073664,70393856,36795192,2362181
121339904,70393856,36817096,2362181
121339904,70393856,36819152,2362181
121430016,70393856,36802128,2362181
121716736,70393856,36817480,2362181
121716736,70393856,36819536,2362181
121970688,70393856,36819680,2362181
117977088,70393856,36804944,2362181
117977088,70393856,36807000,2362181
118501376,70393856,36824128,2362181
118743040,70393856,36825000,2362181
118743040,70393856,36827080,2362181
119066624,70393856,36830656,2362181
119255040,70393856,36832328,2362181
119255040,70393856,36834384,2362181
119447552,70393856,36831536,2362181
119541760,70393856,36836704,2370373
119541760,70393856,36838784,2370373
119750656,70393856,36835968,2370373
119934976,70393856,36960384,2370373
119934976,70393856,36962440,2370373
120143872,70393856,36962776,2370373
120344576,70393856,36964712,2370373
120381440,70393856,37141512,2404405
120602624,70393856,37145408,2403175
120909824,70393856,37146912,2403175
120909824,70393856,37151872,2403175
120913920,70393856,37147864,2403175
121245696,70393856,37129080,2403175
121233408,70393856,37135712,2403175
121421824,70393856,37139136,2403175
121626624,70393856,37116832,2403175
121622528,70393856,37142736,2403175
121643008,70393856,37143168,2403175
121835520,70393856,37121056,2403175
121831424,70393856,37143928,2403175
122019840,70393856,37159424,2403193
122216448,70393856,37125064,2403193
122220544,70393856,37147976,2403193
122343424,70393856,37171296,2403193
122363904,70393856,37132152,2403193
122368000,70393856,37158072,2403193
122404864,70393856,37158600,2411385
120807424,70393856,37153152,2411385
120807424,70393856,37179072,2411385
121135104,70393856,37179960,2411385
121196544,70393856,37173808,2411385
121192448,70393856,37199704,2411385
121274368,70393856,37184432,2411385
121278464,70393856,37173536,2411403
121282560,70393856,37199440,2411403
121286656,70393856,37168432,2411403
121507840,70393856,37168736,2411403
121507840,70393856,37194616,2411403
121606144,70393856,37192184,2411403
121704448,70393856,37155616,2411403
121704448,70393856,37181568,2411403
121921536,70393856,37199080,2411403
122019840,70393856,37177016,2411403
122019840,70393856,37202920,2411403
117706752,70918144,27990480,2025208
118452224,70918144,43896344,2025208
118456320,70918144,43934328,2025226
113860608,70918144,43642664,2025226
114671616,70918144,43399512,2033418
114671616,70918144,43425512,2033418
114835456,70918144,43299616,2033418
114905088,70918144,43277080,2033418
114909184,70918144,43303392,2033418
114962432,70918144,43303976,2033418
115068928,70918144,43148432,2033418
115068928,70918144,43174432,2033418
115318784,70918144,43040712,2033418
115449856,70918144,43025696,2033418
115453952,70918144,43051720,2033418
115699712,70918144,43039680,2033436
115970048,70918144,43030160,2033436
115965952,70918144,43056160,2033436
116158464,70918144,43035184,2033436
110710784,70918144,43037232,2033436
110706688,70918144,43063216,2033436
111685632,70918144,43039584,2033436
111869952,70918144,43041624,2033436
111865856,70918144,43067608,2033436
112041984,70918144,43044000,2033436
112349184,70918144,43046072,2033436
112353280,70918144,43069048,2033436
112533504,70918144,43048688,2041628
112709632,70918144,43062184,2041646
112709632,70918144,43085184,2041646
113008640,70918144,43053328,2041646
113217536,70918144,43057624,2041646
113213440,70918144,43083504,2041646
113496064,70918144,43060152,2041646
113729536,70918144,43062192,2041646
113729536,70918144,43088200,2041646
113913856,70918144,43064832,2041646
114216960,70918144,43068792,2041646
114216960,70918144,43094776,2041646
114413568,70918144,43071352,2041646
114606080,70918144,43073392,2041646
114601984,70918144,43110960,2041664
114806784,70918144,43076008,2041664
114827264,70918144,43080552,2041664
114823168,70918144,43106560,2041664
115146752,70918144,43083152,2041664
115359744,70918144,43085192,2041664
115355648,70918144,43111488,2041664
115552256,70918144,43182424,2041664
115810304,70918144,43184648,2049856
115810304,70918144,43207984,2049856
115945472,70918144,43187176,2049856
116113408,70918144,43189096,2049856
116109312,70918144,43215080,2049856
116375552,70918144,43203344,2049874
111738880,70918144,43360640,2049874
111738880,70918144,43386952,2049874
112664576,70918144,43460600,2049874
112836608,70918144,43462784,2049874
112836608,70918144,43464840,2049874
113016832,70918144,43465152,2049874
113197056,70918144,43467008,2049874
113197056,70918144,43469064,2049874
113381376,70918144,43469440,2049874
113561600,70918144,43471528,2049874
113561600,70918144,43473584,2049874
113811456,70918144,43474152,2049874
114003968,70918144,43504784,2049892
114003968,70918144,43506864,2049892
114196480,70918144,43478984,2049892
114290688,70918144,43500288,2049892
114290688,70918144,43502344,2049892
114479104,70918144,43502920,2058084
114667520,70918144,43504800,2058084
114667520,70918144,43506856,2058084
114860032,70918144,43490408,2058084
115236864,70918144,43530200,2058084
115236864,70918144,43532280,2058084
115433472,70918144,43517856,2058084
115449856,70918144,43537704,2058084
115449856,70918144,43551368,2058102
115466240,70918144,43536432,2058102
115527680,70918144,43528032,2058102
115527680,70918144,43530088,2058102
115572736,70918144,43562832,2058102
115675136,70918144,43532480,2058102
115675136,70918144,43534536,2058102
115961856,70918144,43534416,2058102
115961856,70918144,43537184,2058102
115961856,70918144,43539208,2058102
111849472,70918144,43538912,2058102
112676864,70918144,43541984,2058102
112676864,70918144,43544112,2058102
112918528,70918144,43552328,2058120
113172480,70918144,43543392,2066312
113172480,70918144,43545512,2066312
113373184,70918144,43547504,2066312
113561600,70918144,43553240,2066312
113561600,70918144,43555296,2066312
113745920,70918144,43554664,2066312
114540544,70918144,43565208,2066312
114540544,70918144,43567576,2066312
114724864,70918144,43567320,2066312
114999296,70918144,43562552,2066312
114982912,70918144,43572384,2066312
115159040,70918144,43571528,2066312
115351552,70918144,43562024,2066330
115355648,70918144,43588592,2066330
115556352,70918144,43576576,2066330
115752960,70918144,43557584,2066330
115748864,70918144,43584056,2066330
115945472,70918144,43617080,2066330
115974144,70918144,43595728,2066330
115974144,70918144,43619216,2066330
115990528,70918144,43588568,2066330
116056064,70918144,43599992,2066330
116056064,70918144,43626384,2066330
116068352,70918144,43626040,2074522
117149696,70918144,43619776,2074522
117145600,70918144,43657744,2074540
117157888,70918144,43645856,2074540
117231616,70918144,43627080,2074540
117235712,70918144,43650408,2074540
117329920,70918144,43650392,2074540
113086464,70918144,43631328,2074540
113090560,70918144,43657664,2074540
113537024,70918144,43624072,2074540
113696768,70918144,43635880,2074540
113688576,70918144,43662136,2074540
113790976,70918144,43659056,2074540
113950720,70918144,43640712,2074540
113950720,70918144,43667048,2074540
114049024,70918144,43678104,2074558
114245632,70918144,43645200,2074558
114249728,70918144,43671448,2074558
114356224,70918144,43673704,2074558
114515968,70918144,43652352,2074558
114515968,70918144,43675704,2074558
114536448,70918144,43678480,2074558
114728960,70918144,43656896,2082750
114728960,70918144,43683280,2082750
114950144,70918144,43683112,2082750
115167232,70918144,43661776,2082750
115167232,70918144,43688112,2082750
115269632,70918144,43693616,2082759
115470336,70918144,43688752,2082768
115470336,70918144,43715368,2082768
115572736,70918144,43703144,2082768
115720192,70918144,43690232,2082768
115720192,70918144,43713560,2082768
115732480,70918144,43692392,2082768
115834880,70918144,43694672,2082768
115830784,70918144,43721048,2082768
116006912,70918144,43696584,2082768
114188288,70918144,43699184,2082768
114188288,70918144,43725544,2082768
114462720,70918144,43701320,2082768
114565120,70918144,43703912,2082777
114565120,70918144,43736088,2082786
108843008,70918144,43707408,2082786
109854720,70918144,43711208,2082786
109858816,70918144,43737440,2082786
110047232,70918144,43713296,2090978
110235648,70918144,43715928,2090978
110231552,70918144,43739240,2090978
110419968,70918144,43718032,2090978
111071232,70918144,43723200,2090978
111075328,70918144,43749624,2090978
111366144,70918144,43726864,2090978
111489024,70918144,43735264,2090987
111489024,70918144,43761648,2090987
111837184,70918144,43737400,2090996
112046080,70918144,43735144,2090996
112041984,70918144,43761496,2090996
112259072,70918144,43738632,2090996
112525312,70918144,43741216,2090996
112521216,70918144,43767536,2090996
112730112,70918144,43743344,2090996
112930816,70918144,43745944,2090996
112922624,70918144,43772200,2090996
113123328,70918144,43748032,2090996
113324032,70918144,43767072,2090996
113332224,70918144,43796296,2091005
113590272,70918144,43964584,2091005
113844224,70918144,43974000,2099206
113840128,70918144,44000696,2099206
114524160,70918144,43983112,2099206
114597888,70918144,43987064,2099206
114597888,70918144,44013424,2099206
114692096,70918144,43989264,2099206
114827264,70918144,43991816,2099206
114827264,70918144,44018176,2099206
115027968,70918144,44060328,2099206
108498944,70918144,44062848,2099206
108503040,70918144,44070640,2099215
110428160,70918144,44073952,2099215
110632960,70918144,44077552,2099215
110632960,70918144,44085376,2099224
110825472,70918144,44175720,2099224
111013888,70918144,44279208,2099224
110993408,70918144,44281128,2099224
111177728,70918144,44281304,2099224
111390720,70918144,44283816,2099224
111390720,70918144,44285736,2099224
111587328,70918144,44285696,2099224
111812608,70918144,44288280,2099224
111812608,70918144,44290224,2099224
112013312,70918144,44296392,2107425
112128000,70918144,44307296,2107425
112128000,70918144,44309232,2107425
112332800,70918144,44325240,2107434
112541696,70918144,44335368,2107434
112541696,70918144,44337304,2107434
